0 0.10341764 9.6248236 0 
0.0099999998 0.10286979 9.6663122 0 
0.02 0.10232459 9.7076778 0 
0.029999999 0.10178209 9.7489204 0 
0.039999999 0.10124226 9.790041 0 
0.050000001 0.10070512 9.8310394 0 
0.059999999 0.10017068 9.8719177 0 
0.07 0.099638924 9.9126759 0 
0.079999998 0.099109866 9.9533129 0 
0.090000004 0.098583512 9.9938316 0 
0.1 0.098059863 10.034232 0 
0.11 0.097538903 10.074512 0 
0.12 0.097020663 10.114677 0 
0.13 0.09650512 10.154723 0 
0.14 0.095992282 10.194654 0 
0.15000001 0.095482156 10.234468 0 
0.16 0.094974734 10.274167 0 
0.17 0.094470009 10.313751 0 
0.18000001 0.093968004 10.353222 0 
0.19 0.093468688 10.392578 0 
0.2 0.092972085 10.431822 0 
0.20999999 0.092478186 10.470952 0 
0.22 0.091986969 10.509971 0 
0.23 0.091498457 10.548878 0 
0.23999999 0.091012642 10.587675 0 
0.25 0.090529501 10.626362 0 
0.25999999 0.090049058 10.66494 0 
0.27000001 0.08957129 10.703407 0 
0.28 0.089096196 10.741768 0 
0.28999999 0.088623777 10.78002 0 
0.30000001 0.088154018 10.818164 0 
0.31 0.087686934 10.856203 0 
0.31999999 0.087222494 10.894135 0 
0.33000001 0.086760707 10.931962 0 
0.34 0.08630155 10.969685 0 
0.34999999 0.085845031 11.007302 0 
0.36000001 0.085391149 11.044817 0 
0.37 0.084939875 11.082229 0 
0.38 0.084491216 11.119537 0 
0.38999999 0.084045157 11.156745 0 
0.40000001 0.083601691 11.19385 0 
0.41 0.08316081 11.230855 0 
0.41999999 0.0827225 11.267761 0 
0.43000001 0.082286753 11.304565 0 
0.44 0.081853561 11.341272 0 
0.44999999 0.081422925 11.377881 0 
0.46000001 0.080994807 11.414392 0 
0.47 0.080569208 11.450806 0 
0.47999999 0.080146126 11.487123 0 
0.49000001 0.079725541 11.523344 0 
0.5 0.079307437 11.559469 0 
0.50999999 0.078891814 11.5955 0 
0.51999998 0.078478649 11.631436 0 
0.52999997 0.078067929 11.667279 0 
0.54000002 0.077659637 11.703029 0 
0.55000001 0.077253774 11.738686 0 
0.56 0.07685031 11.774251 0 
0.56999999 0.076449245 11.809725 0 
0.57999998 0.076050565 11.845108 0 
0.58999997 0.075654231 11.880402 0 
0.60000002 0.075260259 11.915605 0 
0.61000001 0.074868612 11.950718 0 
0.62 0.074479289 11.985744 0 
0.63 0.074092261 12.02068 0 
0.63999999 0.073707521 12.055531 0 
0.64999998 0.07332506 12.090293 0 
0.66000003 0.072944842 12.124969 0 
0.67000002 0.072566874 12.159559 0 
0.68000001 0.072191119 12.194063 0 
0.69 0.071817569 12.228483 0 
0.69999999 0.07144621 12.262819 0 
0.70999998 0.071077019 12.297071 0 
0.72000003 0.070709988 12.331239 0 
0.73000002 0.070345089 12.365325 0 
0.74000001 0.069982305 12.399327 0 
0.75 0.06962163 12.433249 0 
0.75999999 0.069263034 12.467089 0 
0.76999998 0.068906508 12.50085 0 
0.77999997 0.068552025 12.534528 0 
0.79000002 0.068199582 12.568127 0 
0.80000001 0.067849144 12.601647 0 
0.81 0.067500703 12.635088 0 
0.81999999 0.067154236 12.668451 0 
0.82999998 0.066809729 12.701735 0 
0.83999997 0.066467166 12.734942 0 
0.85000002 0.066126518 12.768072 0 
0.86000001 0.065787777 12.801126 0 
0.87 0.065450922 12.834105 0 
0.88 0.065115929 12.867006 0 
0.88999999 0.064782791 12.899833 0 
0.89999998 0.064451471 12.932584 0 
0.91000003 0.064121976 12.965261 0 
0.92000002 0.06379427 12.997866 0 
0.93000001 0.063468337 13.030396 0 
0.94 0.063144162 13.062853 0 
0.94999999 0.062821716 13.095237 0 
0.95999998 0.062501006 13.127549 0 
0.97000003 0.062181987 13.159789 0 
0.98000002 0.061864655 13.191957 0 
0.99000001 0.061548993 13.224054 0 
1 0.061234973 13.256082 0 
1.01 0.060922585 13.288038 0 
1.02 0.060611811 13.319925 0 
1.03 0.060302626 13.351742 0 
1.04 0.059995018 13.38349 0 
1.05 0.059688967 13.41517 0 
1.0599999 0.059384458 13.446779 0 
1.0700001 0.059081476 13.478323 0 
1.08 0.058779996 13.509797 0 
1.09 0.058480006 13.541204 0 
1.1 0.058181483 13.572545 0 
1.11 0.057884417 13.603818 0 
1.12 0.057588786 13.635025 0 
1.13 0.057294577 13.666166 0 
1.14 0.057001773 13.697242 0 
1.15 0.056710351 13.728251 0 
1.16 0.0564203 13.759196 0 
1.17 0.056131598 13.790075 0 
1.1799999 0.055844236 13.82089 0 
1.1900001 0.055558193 13.851642 0 
1.2 0.055273451 13.882329 0 
1.21 0.054990001 13.912952 0 
1.22 0.054707818 13.943512 0 
1.23 0.054426894 13.974009 0 
1.24 0.05414721 14.004443 0 
1.25 0.053868745 14.034814 0 
1.26 0.053591486 14.065123 0 
1.27 0.053315423 14.09537 0 
1.28 0.053040538 14.125556 0 
1.29 0.052766819 14.155678 0 
1.3 0.052494239 14.18574 0 
1.3099999 0.052222792 14.215741 0 
1.3200001 0.051952466 14.245683 0 
1.33 0.051683236 14.275561 0 
1.34 0.051415093 14.305382 0 
1.35 0.05114802 14.335141 0 
1.36 0.050882008 14.36484 0 
1.37 0.050617032 14.394479 0 
1.38 0.050353087 14.42406 0 
1.39 0.05009016 14.45358 0 
1.4 0.049828228 14.483042 0 
1.41 0.049567278 14.512444 0 
1.42 0.049307302 14.541788 0 
1.4299999 0.049048282 14.571074 0 
1.4400001 0.048790202 14.6003 0 
1.45 0.048533052 14.629468 0 
1.46 0.048276819 14.65858 0 
1.47 0.048021484 14.687632 0 
1.48 0.047767036 14.716627 0 
1.49 0.047513466 14.745564 0 
1.5 0.04726075 14.774444 0 
1.51 0.047008879 14.803267 0 
1.52 0.046757851 14.832031 0 
1.53 0.04650763 14.860741 0 
1.54 0.046258226 14.889392 0 
1.55 0.046009604 14.917988 0 
1.5599999 0.045761768 14.946526 0 
1.5700001 0.045514695 14.975008 0 
1.58 0.045268379 15.003433 0 
1.59 0.045022801 15.031803 0 
1.6 0.044777945 15.060116 0 
1.61 0.044533812 15.088373 0 
1.62 0.044290371 15.116575 0 
1.63 0.044047624 15.14472 0 
1.64 0.043805547 15.17281 0 
1.65 0.043564137 15.200845 0 
1.66 0.043323372 15.228823 0 
1.67 0.043083243 15.256745 0 
1.6799999 0.042843737 15.284614 0 
1.6900001 0.042604841 15.312426 0 
1.7 0.042366549 15.340182 0 
1.71 0.042128835 15.367885 0 
1.72 0.041891698 15.395531 0 
1.73 0.04165512 15.423121 0 
1.74 0.041419089 15.450659 0 
1.75 0.041183595 15.478139 0 
1.76 0.040948618 15.505566 0 
1.77 0.040714152 15.532936 0 
