0 -1.7712764 0 -1.7712764 
0.0099999998 -1.7655106 0.0057660937 -1.7712767 
0.02 -1.7597442 0.011535287 -1.7712795 
0.029999999 -1.7539802 0.017301202 -1.7712814 
0.039999999 -1.7482144 0.023070514 -1.7712848 
0.050000001 -1.7424523 0.0288378 -1.7712901 
0.059999999 -1.7366911 0.034605384 -1.7712965 
0.07 -1.7309312 0.04037106 -1.7713022 
0.079999998 -1.7251728 0.046139121 -1.7713119 
0.090000004 -1.7194172 0.051903486 -1.7713207 
0.1 -1.7136592 0.057671487 -1.7713306 
0.11 -1.7079036 0.063437819 -1.7713414 
0.12 -1.7021492 0.069204152 -1.7713532 
0.13 -1.6963964 0.074970245 -1.7713666 
0.14 -1.6906453 0.080735326 -1.7713807 
0.15000001 -1.684894 0.086503923 -1.7713978 
0.16 -1.6791474 0.092264354 -1.7714117 
0.17 -1.6734005 0.098029912 -1.7714305 
0.18000001 -1.6676538 0.10379267 -1.7714465 
0.19 -1.661909 0.10955733 -1.7714663 
0.2 -1.6561694 0.11531717 -1.7714865 
0.20999999 -1.6504275 0.12108016 -1.7715076 
0.22 -1.6446877 0.12684327 -1.7715309 
0.23 -1.6389489 0.13260537 -1.7715542 
0.23999999 -1.6332158 0.13836271 -1.7715786 
0.25 -1.6274782 0.14412534 -1.7716036 
0.25999999 -1.6217499 0.14988124 -1.7716311 
0.27000001 -1.6160158 0.15564263 -1.7716584 
0.28 -1.6102848 0.16140062 -1.7716854 
0.28999999 -1.6045574 0.16715819 -1.7717156 
0.30000001 -1.5988319 0.17291456 -1.7717464 
0.31 -1.5931054 0.17867154 -1.7717769 
0.31999999 -1.5873822 0.18442386 -1.771806 
0.33000001 -1.58166 0.19018197 -1.771842 
0.34 -1.5759399 0.19593412 -1.771874 
0.34999999 -1.5702215 0.20168585 -1.7719073 
0.36000001 -1.5645094 0.20743471 -1.771944 
0.37 -1.5587913 0.21318972 -1.771981 
0.38 -1.5530789 0.21893811 -1.772017 
0.38999999 -1.5473689 0.22468668 -1.7720556 
0.40000001 -1.5416591 0.23043656 -1.7720957 
0.41 -1.5359528 0.23617983 -1.7721326 
0.41999999 -1.530246 0.24192595 -1.772172 
0.43000001 -1.5245408 0.24767154 -1.7722123 
0.44 -1.5188397 0.25341815 -1.7722578 
0.44999999 -1.5131373 0.2591604 -1.7722977 
0.46000001 -1.5074403 0.26489866 -1.772339 
0.47 -1.5017459 0.2706399 -1.7723858 
0.47999999 -1.496051 0.27638012 -1.7724311 
0.49000001 -1.4903556 0.28211874 -1.7724743 
0.5 -1.4846669 0.28785425 -1.7725213 
0.50999999 -1.4789789 0.29359102 -1.7725699 
0.51999998 -1.4732901 0.29932457 -1.7726147 
0.52999997 -1.4676092 0.30505979 -1.772669 
0.54000002 -1.4619249 0.31078988 -1.7727149 
0.55000001 -1.4562434 0.3165192 -1.7727625 
0.56 -1.4505637 0.32225108 -1.7728148 
0.56999999 -1.4448891 0.32797551 -1.7728646 
0.57999998 -1.4392086 0.33370501 -1.7729137 
0.58999997 -1.4335371 0.33942991 -1.7729671 
0.60000002 -1.4278674 0.34515214 -1.7730196 
0.61000001 -1.4221928 0.35087609 -1.7730689 
0.62 -1.4165256 0.35659719 -1.7731228 
0.63 -1.4108589 0.3623147 -1.7731736 
0.63999999 -1.4051975 0.36803287 -1.7732303 
0.64999998 -1.3995394 0.37374872 -1.773288 
0.66000003 -1.3938771 0.37946123 -1.7733383 
0.67000002 -1.3882227 0.38517416 -1.7733968 
0.68000001 -1.3825641 0.39088619 -1.7734503 
0.69 -1.3769088 0.39659572 -1.7735045 
0.69999999 -1.3712573 0.40230691 -1.7735642 
0.70999998 -1.3656065 0.40800953 -1.7736161 
0.72000003 -1.3599552 0.41371578 -1.7736709 
0.73000002 -1.3543105 0.41942072 -1.7737312 
0.74000001 -1.34867 0.42511499 -1.773785 
0.75 -1.3430238 0.43082154 -1.7738453 
0.75999999 -1.3373849 0.43651438 -1.7738993 
0.76999998 -1.3317466 0.4422121 -1.7739587 
0.77999997 -1.3261088 0.4479031 -1.7740119 
0.79000002 -1.3204737 0.45359886 -1.7740725 
0.80000001 -1.3148379 0.45929015 -1.7741281 
0.81 -1.3092109 0.46497649 -1.7741873 
0.81999999 -1.3035835 0.47066349 -1.7742469 
0.82999998 -1.2979565 0.4763459 -1.7743024 
0.83999997 -1.2923291 0.48203075 -1.7743598 
0.85000002 -1.2867026 0.48771167 -1.7744143 
0.86000001 -1.2810799 0.4933967 -1.7744765 
0.87 -1.2754633 0.49906945 -1.7745328 
0.88 -1.2698416 0.50474507 -1.7745867 
0.88999999 -1.2642269 0.51041877 -1.7746457 
0.89999998 -1.2586135 0.51608616 -1.7746997 
0.91000003 -1.2529993 0.52175677 -1.7747561 
0.92000002 -1.2473882 0.52742416 -1.7748125 
0.93000001 -1.2417859 0.53308398 -1.7748699 
0.94 -1.2361701 0.53875375 -1.7749238 
0.94999999 -1.2305645 0.54441112 -1.7749755 
0.95999998 -1.2249665 0.55006814 -1.7750347 
0.97000003 -1.2193611 0.55572832 -1.7750894 
0.98000002 -1.2137586 0.56138378 -1.7751424 
0.99000001 -1.2081608 0.56703299 -1.7751937 
1 -1.2025672 0.57268077 -1.7752481 
1.01 -1.1969675 0.57833201 -1.7752995 
1.02 -1.1913714 0.58397496 -1.7753464 
1.03 -1.1857816 0.58961684 -1.7753985 
1.04 -1.1801909 0.59525782 -1.7754488 
1.05 -1.1745994 0.60089815 -1.7754976 
1.0599999 -1.1690142 0.60653389 -1.7755481 
1.0700001 -1.1634316 0.61216581 -1.7755975 
1.08 -1.1578404 0.61780268 -1.7756431 
1.09 -1.1522565 0.6234293 -1.7756858 
1.1 -1.1466806 0.62905335 -1.7757339 
1.11 -1.1410992 0.63468015 -1.7757794 
1.12 -1.1355193 0.64030051 -1.7758198 
1.13 -1.1299454 0.64591879 -1.7758641 
1.14 -1.1243654 0.65153867 -1.7759042 
1.15 -1.1187916 0.6571542 -1.7759458 
1.16 -1.1132113 0.66277295 -1.7759843 
1.17 -1.1076412 0.668378 -1.7760192 
1.1799999 -1.1020732 0.67398334 -1.7760565 
1.1900001 -1.0965087 0.67958915 -1.7760979 
1.2 -1.0909277 0.68519849 -1.7761261 
1.21 -1.0853665 0.69079244 -1.7761589 
1.22 -1.0797969 0.69639796 -1.7761948 
