0 -2.5892317 0 -2.5892317 
0.0099999998 -2.5846608 0.0045654774 -2.5892262 
0.02 -2.5800889 0.009128809 -2.5892177 
0.029999999 -2.575491 0.013702393 -2.5891933 
0.039999999 -2.5708942 0.018268943 -2.5891633 
0.050000001 -2.5662916 0.022833109 -2.5891247 
0.059999999 -2.5616755 0.02739501 -2.5890706 
0.07 -2.557059 0.031958699 -2.5890179 
0.079999998 -2.5524237 0.036530495 -2.5889542 
0.090000004 -2.5477805 0.041093588 -2.5888741 
0.1 -2.5431399 0.045655131 -2.5887952 
0.11 -2.5384784 0.050220609 -2.5886989 
0.12 -2.5338213 0.054779649 -2.5886011 
0.13 -2.5291429 0.059345961 -2.5884888 
0.14 -2.524462 0.063907981 -2.5883698 
0.15000001 -2.5197678 0.068472147 -2.5882399 
0.16 -2.5150764 0.073029995 -2.5881064 
0.17 -2.5103681 0.077592611 -2.5879607 
0.18000001 -2.50565 0.082152605 -2.5878026 
0.19 -2.5009332 0.086709619 -2.5876427 
0.2 -2.496197 0.09127295 -2.5874701 
0.20999999 -2.4914596 0.095829725 -2.5872893 
0.22 -2.4867153 0.10038626 -2.5871015 
0.23 -2.4819622 0.10493612 -2.5868983 
0.23999999 -2.4771936 0.10949898 -2.5866926 
0.25 -2.4724357 0.11404002 -2.5864758 
0.25999999 -2.4676433 0.11860657 -2.5862498 
0.27000001 -2.4628632 0.12314987 -2.5860131 
0.28 -2.4580748 0.1277014 -2.5857763 
0.28999999 -2.4532685 0.13224995 -2.5855184 
0.30000001 -2.4484603 0.13680136 -2.5852618 
0.31 -2.4436462 0.14134395 -2.58499 
0.31999999 -2.4388213 0.14589059 -2.584712 
0.33000001 -2.4339833 0.15043759 -2.5844209 
0.34 -2.4291477 0.15497887 -2.5841265 
0.34999999 -2.4243009 0.15951896 -2.5838199 
0.36000001 -2.4194429 0.1640619 -2.5835047 
0.37 -2.414587 0.16859782 -2.5831847 
0.38 -2.4097123 0.17313647 -2.5828488 
0.38999999 -2.4048383 0.17767 -2.5825083 
0.40000001 -2.3999527 0.18220186 -2.5821545 
0.41 -2.3950689 0.1867317 -2.5818005 
0.41999999 -2.390166 0.19126523 -2.5814314 
0.43000001 -2.3852582 0.19579494 -2.5810533 
0.44 -2.380347 0.20031846 -2.5806656 
0.44999999 -2.3754315 0.20484054 -2.5802722 
0.46000001 -2.3704979 0.20936954 -2.5798674 
0.47 -2.3655648 0.21388531 -2.5794501 
0.47999999 -2.3606236 0.21840703 -2.5790305 
0.49000001 -2.3556657 0.22292793 -2.5785937 
0.5 -2.3507223 0.22743464 -2.5781569 
0.50999999 -2.3457553 0.23195112 -2.5777063 
0.51999998 -2.3407834 0.23646295 -2.5772462 
0.52999997 -2.3358018 0.240973 -2.5767748 
0.54000002 -2.3308289 0.2454716 -2.5763006 
0.55000001 -2.3258297 0.24998271 -2.5758123 
0.56 -2.3208299 0.25448596 -2.575316 
0.56999999 -2.3158274 0.25898421 -2.5748115 
0.57999998 -2.3108146 0.26348126 -2.574296 
0.58999997 -2.3057916 0.26797748 -2.5737691 
0.60000002 -2.3007703 0.27247202 -2.5732422 
0.61000001 -2.2957456 0.27695572 -2.5727015 
0.62 -2.2906952 0.28144753 -2.5721426 
0.63 -2.2856619 0.28592634 -2.5715883 
0.63999999 -2.2806022 0.29041553 -2.5710177 
0.64999998 -2.2755427 0.2948904 -2.5704331 
0.66000003 -2.2704778 0.29936731 -2.5698452 
0.67000002 -2.2654128 0.30384028 -2.569253 
0.68000001 -2.2603316 0.30830812 -2.5686398 
0.69 -2.2552416 0.31278276 -2.5680244 
0.69999999 -2.2501574 0.3172462 -2.5674036 
0.70999998 -2.24505 0.32171237 -2.5667624 
0.72000003 -2.2399449 0.3261683 -2.5661132 
0.73000002 -2.2348402 0.33062828 -2.5654683 
0.74000001 -2.2297163 0.33508301 -2.5647993 
0.75 -2.2245882 0.33953559 -2.5641236 
0.75999999 -2.219461 0.343979 -2.5634398 
0.76999998 -2.214325 0.34842372 -2.5627487 
0.77999997 -2.2091756 0.35287094 -2.5620465 
0.79000002 -2.2040267 0.35730708 -2.5613337 
