0 0.10581312 0.23465554 5.3545016e-41 
0.0099999998 0.10536451 0.27033165 5.3678139e-41 
0.02 0.10491899 0.30592227 5.3812664e-41 
0.029999999 0.10447657 0.34142816 5.394859e-41 
0.039999999 0.10403727 0.3768501 5.4083114e-41 
0.050000001 0.1036011 0.41218886 5.4217639e-41 
0.059999999 0.10316806 0.44744515 5.4354966e-41 
0.07 0.10273817 0.48261982 5.4490892e-41 
0.079999998 0.10231144 0.51771367 5.4626818e-41 
0.090000004 0.10188788 0.5527274 5.4764145e-41 
0.1 0.10146751 0.58766192 5.4900071e-41 
0.11 0.10105032 0.622518 5.50388e-41 
0.12 0.10063633 0.65729636 5.5176127e-41 
0.13 0.10022555 0.69199795 5.5314856e-41 
0.14 0.099817984 0.72662354 5.5452183e-41 
0.15000001 0.099413648 0.76117396 5.5590911e-41 
0.16 0.099012554 0.79565006 5.5731041e-41 
0.17 0.098614693 0.83005267 5.586977e-41 
0.18000001 0.098220088 0.86438257 5.60099e-41 
0.19 0.097828731 0.89864075 5.6150029e-41 
0.2 0.097440638 0.93282801 5.6290159e-41 
0.20999999 0.097055823 0.96694505 5.643169e-41 
0.22 0.096674263 1.000993 5.6573222e-41 
0.23 0.096295998 1.0349725 5.6714753e-41 
0.23999999 0.095921017 1.0688846 5.6857685e-41 
0.25 0.095549323 1.1027302 5.6999216e-41 
0.25999999 0.095180929 1.1365099 5.7142149e-41 
0.27000001 0.094815828 1.1702249 5.7285081e-41 
0.28 0.094454028 1.2038759 5.7428014e-41 
0.28999999 0.094095528 1.2374641 5.7572347e-41 
0.30000001 0.093740337 1.2709899 5.7716681e-41 
0.31 0.093388461 1.3044546 5.7861015e-41 
0.31999999 0.093039885 1.337859 5.800675e-41 
0.33000001 0.092694625 1.3712041 5.8151084e-41 
0.34 0.092352666 1.4044906 5.8296819e-41 
0.34999999 0.092014037 1.4377196 5.8443955e-41 
0.36000001 0.091678709 1.470892 5.858969e-41 
0.37 0.091346696 1.5040087 5.8736826e-41 
0.38 0.091017991 1.5370704 5.8883963e-41 
0.38999999 0.090692602 1.5700784 5.9031099e-41 
0.40000001 0.090370513 1.6030335 5.9179637e-41 
0.41 0.090051733 1.6359367 5.9328174e-41 
0.41999999 0.089736253 1.6687888 5.9476712e-41 
0.43000001 0.089424074 1.7015909 5.962525e-41 
0.44 0.089115188 1.7343438 5.9775189e-41 
0.44999999 0.088809602 1.7670485 5.9925128e-41 
0.46000001 0.088507295 1.7997059 6.0075066e-41 
0.47 0.088208266 1.832317 6.0226407e-41 
0.47999999 0.087912522 1.8648828 6.0376346e-41 
0.49000001 0.08762005 1.8974043 6.0529087e-41 
0.5 0.087330841 1.9298823 6.0680427e-41 
0.50999999 0.087044895 1.9623177 6.0833169e-41 
0.51999998 0.08676219 1.9947119 6.098591e-41 
0.52999997 0.086482733 2.0270653 6.1138652e-41 
0.54000002 0.086206518 2.0593791 6.1291394e-41 
0.55000001 0.085933536 2.0916543 6.1445536e-41 
0.56 0.085663758 2.1238918 6.1599679e-41 
0.56999999 0.085397199 2.1560924 6.1755223e-41 
0.57999998 0.085133843 2.1882577 6.1909366e-41 
0.58999997 0.084873676 2.2203879 6.206491e-41 
0.60000002 0.084616691 2.2524843 6.2221856e-41 
0.61000001 0.084362879 2.2845478 6.23774e-41 
0.62 0.084112227 2.3165793 6.2534345e-41 
0.63 0.083864711 2.3485799 6.2692692e-41 
0.63999999 0.08362034 2.3805506 6.2849637e-41 
0.64999998 0.083379097 2.4124923 6.3007984e-41 
0.66000003 0.083140969 2.4444058 6.3166331e-41 
0.67000002 0.082905933 2.4762921 6.3326079e-41 
0.68000001 0.082673989 2.5081525 6.3485827e-41 
0.69 0.082445115 2.5399873 6.3645575e-41 
0.69999999 0.082219295 2.5717981 6.3805323e-41 
0.70999998 0.08199653 2.6035855 6.3966472e-41 
0.72000003 0.08177679 2.6353507 6.4127622e-41 
0.73000002 0.081560068 2.6670942 6.4290172e-41 
0.74000001 0.081346348 2.6988175 6.4452723e-41 
0.75 0.081135616 2.7305212 6.4615273e-41 
0.75999999 0.080927856 2.7622063 6.4779225e-41 
0.76999998 0.080723047 2.7938738 6.4943177e-41 
0.77999997 0.080521174 2.8255246 6.5107129e-41 
0.79000002 0.080322228 2.8571596 6.5272482e-41 
0.80000001 0.080126189 2.8887796 6.5437836e-41 
0.81 0.07993304 2.9203858 6.5603189e-41 
0.81999999 0.079742759 2.9519789 6.5769943e-41 
0.82999998 0.079555333 2.9835603 6.5938099e-41 
0.83999997 0.079370745 3.0151305 6.6104854e-41 
0.85000002 0.079188973 3.04669 6.627301e-41 
0.86000001 0.07901001 3.0782406 6.6442567e-41 
0.87 0.078833833 3.1097827 6.6612124e-41 
0.88 0.078660414 3.1413174 6.6781681e-41 
0.88999999 0.078489751 3.1728454 6.6952639e-41 
0.89999998 0.078321815 3.2043676 6.7124999e-41 
0.91000003 0.078156583 3.2358854 6.7295957e-41 
