0 -6.2172218e-19 0.097065337 0.00053568848 
0.0099999998 0.092053942 0.097139418 0.00053481467 
0.02 0.18446712 0.097214587 0.00053396495 
0.029999999 0.2772392 0.097290859 0.00053314038 
0.039999999 0.37036979 0.09736824 0.00053234206 
0.050000001 0.46385846 0.097446747 0.00053157116 
0.059999999 0.55770469 0.097526386 0.00053082895 
0.07 0.65190786 0.097607173 0.00053011678 
0.079999998 0.74646741 0.097689107 0.00052943599 
0.090000004 0.84138268 0.097772203 0.00052878814 
0.1 0.9366529 0.097856477 0.00052817469 
0.11 1.0322773 0.097941928 0.00052759727 
0.12 1.128255 0.098028578 0.00052705774 
0.13 1.2245852 0.098116428 0.00052655785 
0.14 1.3212667 0.098205499 0.00052609952 
0.15000001 1.4182986 0.098295793 0.00052568485 
0.16 1.5156798 0.098387323 0.00052531599 
0.17 1.6134092 0.098480098 0.00052499521 
0.18000001 1.7114853 0.098574132 0.00052472495 
0.19 1.8099071 0.098669432 0.00052450778 
0.2 1.9086732 0.098766014 0.00052434631 
0.20999999 2.007782 0.098863892 0.00052424351 
0.22 2.1072321 0.098963067 0.00052420236 
0.23 2.2070222 0.099063553 0.00052422605 
0.23999999 2.3071504 0.099165365 0.00052431796 
0.25 2.4076147 0.099268511 0.00052448164 
0.25999999 2.508414 0.099372998 0.00052472093 
0.27000001 2.6095462 0.099478848 0.00052503985 
0.28 2.7110093 0.099586062 0.00052544253 
0.28999999 2.8128014 0.099694654 0.00052593357 
0.30000001 2.9149203 0.09980464 0.00052651763 
0.31 3.0173643 0.099916026 0.00052719977 
0.31999999 3.1201308 0.10002883 0.00052798528 
0.33000001 3.2232177 0.10014305 0.00052887987 
0.34 3.3266227 0.10025871 0.00052988937 
0.34999999 3.4303436 0.10037581 0.00053102017 
0.36000001 3.5343778 0.10049438 0.00053227891 
0.37 3.6387227 0.10061441 0.00053367275 
0.38 3.7433755 0.10073592 0.00053520902 
0.38999999 3.8483341 0.10085893 0.00053689582 
0.40000001 3.9535954 0.10098343 0.00053874147 
0.41 4.0591564 0.10110945 0.00054075487 
0.41999999 4.1650147 0.10123701 0.00054294546 
0.43000001 4.2711673 0.10136609 0.00054532324 
0.44 4.3776107 0.10149673 0.00054789882 
0.44999999 4.4843421 0.10162892 0.00055068335 
0.46000001 4.5913582 0.10176268 0.00055368879 
0.47 4.6986561 0.10189803 0.00055692764 
0.47999999 4.806232 0.10203497 0.00056041341 
0.49000001 4.914083 0.10217351 0.00056416006 
0.5 5.0222058 0.10231367 0.00056818267 
0.50999999 5.1305966 0.10245546 0.0005724972 
0.51999998 5.2392516 0.10259888 0.00057712034 
0.52999997 5.3481674 0.10274395 0.00058207009 
0.54000002 5.4573407 0.10289068 0.0005873653 
0.55000001 5.5667667 0.10303908 0.00059302605 
0.56 5.6764431 0.10318916 0.00059907365 
0.56999999 5.7863646 0.10334092 0.00060553063 
0.57999998 5.8965278 0.1034944 0.00061242084 
0.58999997 6.0069289 0.10364959 0.00061976974 
0.60000002 6.1175632 0.10380649 0.00062760408 
0.61000001 6.2284274 0.10396513 0.00063595246 
0.62 6.3395171 0.10412551 0.00064484507 
0.63 6.4508276 0.10428765 0.00065431395 
0.63999999 6.5623546 0.10445155 0.00066439301 
0.64999998 6.6740942 0.10461722 0.00067511835 
0.66000003 6.7860417 0.10478467 0.0006865281 
0.67000002 6.8981929 0.10495393 0.00069866277 
0.68000001 7.0105429 0.10512498 0.00071156526 
0.69 7.1230874 0.10529784 0.00072528119 
0.69999999 7.2358217 0.10547253 0.00073985872 
0.70999998 7.3487411 0.10564904 0.000755349 
0.72000003 7.4618411 0.10582739 0.0007718064 
0.73000002 7.5751162 0.1060076 0.00078928837 
0.74000001 7.6885624 0.10618965 0.00080785586 
0.75 7.8021746 0.10637358 0.00082757359 
0.75999999 7.9159479 0.10655938 0.00084851001 
0.76999998 8.0298777 0.10674706 0.00087073777 
0.77999997 8.1439581 0.10693663 0.00089433388 
0.79000002 8.2581844 0.10712811 0.00091937999 
0.80000001 8.3725529 0.10732149 0.00094596256 
0.81 8.4870567 0.10751678 0.00097417325 
0.81999999 8.6016912 0.107714 0.0010041093 
0.82999998 8.7164516 0.10791314 0.0010358734 
0.83999997 8.8313332 0.10811422 0.0010695747 
0.85000002 8.9463291 0.10831725 0.001105329 
0.86000001 9.0614357 0.10852222 0.0011432584 
0.87 9.1766472 0.10872915 0.0011834926 
0.88 9.2919579 0.10893805 0.0012261691 
0.88999999 9.4073639 0.10914891 0.001271433 
0.89999998 9.5228577 0.10936175 0.0013194386 
0.91000003 9.6384363 0.10957657 0.0013703486 
0.92000002 9.7540922 0.10979338 0.0014243359 
0.93000001 9.8698215 0.11001218 0.0014815829 
0.94 9.9856176 0.11023298 0.0015422831 
0.94999999 10.101476 0.11045577 0.0016066409 
0.95999998 10.217391 0.11068058 0.0016748727 
0.97000003 10.333358 0.1109074 0.0017472075 
0.98000002 10.44937 0.11113624 0.0018238872 
